"Observed","Predicted","Data"
4.4,4.70666585365854,"Train"
4.49,4.64196920289855,"Train"
4.43,4.77028634751773,"Train"
4.38,4.60881583793738,"Train"
4.66,4.65145408163265,"Train"
4.78,4.30545029239766,"Train"
4.61,4.49507509157509,"Train"
3.62,4.78200091074681,"Train"
3.68,4.88109189189189,"Train"
4.01,5.2995702247191,"Train"
2.76,5.47999214659686,"Train"
3.94,4.76232777777778,"Train"
3.8,4.57981329690346,"Train"
3.68,5.2651387434555,"Train"
6.96,5.29560575296108,"Train"
8.03,6.789,"Train"
7.34,5.96882136752137,"Train"
8.01,5.9210928030303,"Train"
7.18,4.5420931372549,"Train"
7.81,4.56968848167539,"Train"
5.36,4.83998400673401,"Train"
3.69,5.30018406593407,"Train"
3.61,4.74945035460993,"Train"
4.17,4.26624739583333,"Train"
3.31,4.50021212121212,"Train"
4.15,4.29468115942029,"Train"
3.77,4.35630718954248,"Train"
3.06,4.29886788617886,"Train"
3.32,4.23863350340136,"Train"
3.04,4.22050515463918,"Train"
4.15,4.64304723707665,"Train"
3.06,4.50176718213058,"Train"
3.61,4.10644034090909,"Train"
3.92,3.92529444444444,"Train"
3.22,4.32167916666667,"Train"
3.86,4.77431554307116,"Train"
4.28,4.20007179487179,"Train"
4.08,4.25516,"Train"
5.18,4.19755908289242,"Train"
3.94,4.37640376984127,"Train"
3.63,5.02540314136126,"Train"
3.89,5.49187474747475,"Train"
4.6,5.18315536723164,"Train"
3.4,5.93307397003745,"Train"
5.78,5.97933603603604,"Train"
7.99,5.92168189964158,"Train"
6.41,4.72656752136752,"Train"
6.61,5.6620664893617,"Train"
3.63,5.64162841530055,"Train"
5.02,5.89197771317829,"Train"
2.3,4.35127962962963,"Train"
2.33,4.29487431693989,"Train"
2.54,4.5556393442623,"Train"
2.13,4.23578966131907,"Train"
1.91,4.34330402930403,"Train"
2.88,4.51157817869416,"Train"
1.17,4.331605,"Train"
2.39,4.05628084714549,"Train"
2.75,5.69402821869489,"Train"
2.32,5.94164089347079,"Train"
4.11,6.73213576779026,"Train"
8.05,5.23171441947566,"Train"
5.31,6.14577482269504,"Train"
6.94,5.51942692939245,"Train"
3.23,5.32991753472222,"Train"
5.17,5.94551203703704,"Train"
6.76,3.46380158730159,"Train"
7.18,5.92612333333333,"Train"
7.03,4.87177356902357,"Train"
7.57,4.57858146067416,"Train"
5.2,5.68985614035088,"Train"
8.12,4.9959500998004,"Train"
7.11,5.10472222222222,"Train"
8.34,5.2178275,"Train"
7.58,5.95454749103943,"Train"
6.4,5.94974401473296,"Train"
8.69,5.87311240310078,"Train"
5.46,5.89081034482759,"Train"
5.36,5.38197606837607,"Train"
8.21,5.71422639691715,"Train"
6.24,5.1336981981982,"Train"
8.44,5.36882320441989,"Train"
6.14,5.28253125,"Train"
4.71,6.02577836879433,"Train"
3.5,4.34315451388889,"Train"
3.24,4.32288362919132,"Train"
2.86,4.43251340996169,"Train"
3.7,4.42466382575758,"Train"
4.06,4.04898561759729,"Train"
3.21,4.37091947565543,"Train"
3.47,4.99870704467354,"Train"
3.53,4.36375555555555,"Train"
3.86,4.73108516483517,"Train"
3.69,4.85878170289855,"Train"
3.34,4.94061447811448,"Train"
3.93,4.23944878472222,"Train"
4.45,4.98295734126984,"Train"
4.02,5.1511362745098,"Train"
3.92,4.343015917603,"Train"
4.09,5.35453853046595,"Train"
4.5,5.4910274822695,"Train"
4.39,4.87253714285714,"Train"
3.59,3.86708333333333,"Train"
3.9,4.81021203155819,"Train"
2.74,4.2736462962963,"Train"
3.38,4.53237827715356,"Train"
3.11,4.47458100558659,"Train"
3.31,5.22483870967742,"Train"
2.54,3.88876887661142,"Train"
2.73,4.34617261904762,"Train"
3.31,3.82501686507937,"Train"
4.33,5.9554269005848,"Train"
4.86,4.76292528735632,"Train"
2.67,4.42693879472693,"Train"
2.35,5.25979965457686,"Train"
4.24,5.66592655367232,"Train"
3.98,5.50622164948454,"Train"
3.92,4.91851574074074,"Train"
2.6,5.80444353369763,"Train"
3.97,4.81277071823204,"Train"
2.3,5.53900614035088,"Train"
3.92,5.29860057471264,"Train"
3.68,4.66255902777778,"Train"
3.99,5.34709471766849,"Train"
2.33,5.20714261168385,"Train"
3.84,5.51833428571429,"Train"
3.75,5.34003179190751,"Train"
3.37,6.01625388601036,"Train"
4.04,5.68576090750436,"Train"
4.31,5.1972614213198,"Train"
4.54,6.23293539325843,"Train"
4.26,4.89411853832442,"Train"
4.36,6.47777690972222,"Train"
4.1,4.33416863905325,"Train"
3.27,5.40162152777778,"Train"
3.61,5.88032116104869,"Train"
3.84,5.52118358714044,"Train"
4.2,5.05899305555556,"Train"
3.43,4.67436761904762,"Train"
3.82,5.25965242881072,"Train"
1.29,6.15237621832359,"Train"
3.96,4.63938696369637,"Train"
4.12,5.30309027777778,"Train"
4.27,7.18893668528864,"Train"
4.34,6.78883676975945,"Train"
3.89,5.7811130952381,"Train"
3.21,5.23905254515599,"Train"
3.99,5.21122632575758,"Train"
3.27,5.33622865853659,"Train"
3.46,5.21212542087542,"Train"
3.76,6.18677864583333,"Train"
2.32,3.81070038535645,"Train"
2.33,3.36363368983957,"Train"
2.96,3.35057076350093,"Train"
3.57,3.16882244556114,"Train"
4.14,3.39120787545787,"Train"
2.84,3.90437564766839,"Train"
2.34,3.56197565543071,"Train"
3.01,3.44755772811918,"Train"
2.93,3.30475420875421,"Train"
3.63,3.28040794573643,"Train"
3.79,3.88400188323917,"Train"
3.48,4.18035146804836,"Train"
3.72,4.32527472527473,"Train"
3.96,4.70297771836007,"Train"
4.02,5.31259803921569,"Train"
3.62,4.57062186379928,"Train"
5.32,4.43466415410385,"Train"
3.38,5.03351818181818,"Train"
3.54,5.04580864197531,"Train"
3.82,4.52211111111111,"Train"
3.93,4.43455525846702,"Train"
3.6,4.69077164502165,"Train"
3.04,4.46693072289157,"Train"
3.8,3.76222781065089,"Train"
3.27,4.30385526315789,"Train"
4.09,4.23866363636364,"Train"
3.22,4.23884946236559,"Train"
4.72,4.71222881355932,"Train"
3.59,4.3009793814433,"Train"
3.83,4.43808067375886,"Train"
4.03,4.3505,"Train"
3.91,4.51278431372549,"Train"
3.34,4.32258652094718,"Train"
4.33,4.17203852596315,"Train"
3.47,4.39167484662577,"Train"
4.55,4.94459539473684,"Train"
2.59,4.4510850877193,"Train"
5.73,4.47574450549451,"Train"
4.66,4.2373696461825,"Train"
4.7,4.63076895943563,"Train"
3.36,4.29997254901961,"Train"
4.9,4.22491242937853,"Train"
3.85,3.99605723905724,"Train"
4.94,4.7334635701275,"Train"
4.34,3.84316666666667,"Train"
4,3.41739603960396,"Train"
4.58,3.57642724196278,"Train"
4.11,3.27229453262786,"Train"
2.55,3.45241032608696,"Train"
4.39,3.89648226950355,"Train"
3.21,4.55613211382114,"Train"
3.65,4.09914618249534,"Train"
3.52,4.56025490196078,"Train"
4.31,4.61449900199601,"Train"
3.81,4.25978368794326,"Train"
5.43,4.38214146341464,"Train"
4.36,2.91619946808511,"Train"
1.8,4.3702302504817,"Train"
3.24,3.46293761638734,"Train"
1.18,3.66410865561694,"Train"
4.98,4.18171676891615,"Train"
4.49,3.52979141104294,"Train"
4.86,3.49118876611418,"Train"
2.07,3.97472965116279,"Train"
1.28,3.6160593220339,"Train"
3.78,4.35228680203046,"Train"
3.37,3.84731759259259,"Train"
4.41,4.34778227360308,"Train"
4.58,4.17887742504409,"Train"
2.46,2.96282558139535,"Train"
2.45,3.39798828828829,"Train"
3.82,4.6963729281768,"Train"
2.67,2.81054918032787,"Train"
2.35,3.91176307189542,"Train"
5.12,3.87946666666667,"Train"
4.92,4.96122081218274,"Train"
2.54,3.06882575757576,"Train"
4.23,4.18237878787879,"Train"
4.55,4.52800265957447,"Train"
4.08,4.47528468468468,"Train"
2.4,3.39708561020036,"Train"
3.71,4.11667702936097,"Train"
5.08,4.288,"Train"
3.43,4.07510558464223,"Train"
4.36,4.95524319727891,"Train"
4.4,4.39023897707231,"Train"
3.98,4.3555615530303,"Train"
5.16,3.78901104972376,"Train"
5.05,4.7894982547993,"Train"
5.26,4.44176734348562,"Train"
2.44,2.60365469061876,"Train"
1.39,4.30493868739206,"Train"
3,3.45104425612053,"Train"
4.25,4.56933333333333,"Train"
5.22,4.89785980392157,"Train"
4.04,4.7082106741573,"Train"
2.54,3.51659680638723,"Train"
1.06,3.68424543946932,"Train"
3.57,3.94142702702703,"Train"
5.11,4.55580376344086,"Train"
5.39,4.63672872340426,"Train"
2.69,3.16319218500798,"Train"
1.73,3.80977644710579,"Train"
5.18,3.66183703703704,"Train"
4.62,4.64338219895288,"Train"
5.09,4.56063201320132,"Train"
2.13,3.27165572390573,"Train"
4.75,4.70122752808989,"Train"
4.82,3.22541044776119,"Train"
4.21,3.02773548922057,"Train"
2.95,2.80478130511464,"Train"
2.38,3.33763333333334,"Train"
4.4,4.37013875205254,"Train"
1.99,4.81974951830443,"Train"
2.14,2.45850709219858,"Train"
2.57,4.97494639376218,"Train"
1.64,2.84294247038917,"Train"
3.91,4.25320614035088,"Train"
5.34,4.50237570621469,"Train"
4.95,3.28559392265193,"Train"
4.7,5.23675542406312,"Train"
1.68,5.02551142857143,"Train"
4.21,4.17523821989529,"Train"
3.04,4.7485,"Train"
2.64,5.08261079545455,"Train"
1.38,3.20298952380952,"Train"
2.88,4.79269060773481,"Train"
3.77,3.0074781420765,"Train"
1.52,2.72231428571429,"Train"
1.23,3.26913693693694,"Train"
4.85,3.58483075601375,"Train"
4.3,4.26500111856823,"Train"
3.48,4.11182872928177,"Train"
1.56,4.31492819148936,"Train"
2.18,4.38188118811881,"Train"
1.39,3.74541620111732,"Train"
5.1,3.50381647940075,"Train"
3.23,3.80185142857143,"Train"
1.92,3.20287628865979,"Train"
5.16,2.44623675213675,"Train"
4.31,4.39123188405797,"Train"
6.75,4.42725842696629,"Train"
3.95,3.73866237113402,"Train"
4.03,3.76756818181818,"Train"
3.4,3.93514462081129,"Train"
3.23,3.52981922398589,"Train"
3.58,3.47160980392157,"Train"
3.25,3.26707291666666,"Train"
1.44,5.81241666666667,"Train"
2.57,3.75723316912972,"Train"
5.2,4.57843634840871,"Train"
3.75,3.66922253787879,"Train"
1.91,3.01518952380952,"Train"
5.03,3.35639652014652,"Train"
1.76,3.68576453488372,"Train"
1.94,4.60310285714286,"Train"
2.96,4.07214191419142,"Train"
2.14,3.07549122807017,"Train"
1.55,3.93675598526704,"Train"
2.82,3.43594343434343,"Train"
4.98,3.62645707070707,"Train"
2.09,4.12639880952381,"Train"
2.59,3.15272893772894,"Train"
3.24,3.33378735632184,"Train"
2.46,4.30626764705882,"Train"
1.66,3.63625996376811,"Train"
1.95,4.4703730964467,"Train"
4.96,4.21479928315412,"Train"
2.82,3.54373717948718,"Train"
4.24,4.80651136363636,"Train"
2.93,2.80605711610487,"Train"
2.88,3.89372594501718,"Train"
2.47,3.62835299145299,"Train"
2.54,3.68860227272727,"Train"
2.3,6.12368131868132,"Train"
1.28,4.63353527336861,"Train"
1.14,3.92968295019157,"Train"
4.96,3.89022565543071,"Train"
4.81,3.13682432432433,"Train"
4.34,3.98131914893617,"Train"
1.87,3.17230295138889,"Train"
3.38,3.51270435510888,"Train"
2.81,3.08050666666667,"Train"
1.64,2.81478745318352,"Train"
1.03,3.81869871794872,"Train"
1.16,3.51751190476191,"Train"
1.21,3.39708655616943,"Train"
5.27,4.11115536723164,"Train"
3.95,3.5563475177305,"Train"
1.64,3.52961981981982,"Train"
5.2,3.09594178628389,"Train"
4.38,3.78154964539007,"Train"
3.06,4.08879651162791,"Train"
1.45,5.34799810606061,"Train"
1.21,4.38716379310345,"Train"
1.09,3.67988011695906,"Train"
5.06,2.99343715846995,"Train"
4.12,4.03143632958801,"Train"
1.03,4.00932186948854,"Train"
4.74,4.10045355191257,"Train"
2.9,4.82294410569106,"Train"
2.97,3.30315760869565,"Train"
5.18,4.37128113553114,"Train"
4.64,4.22431441441441,"Train"
2.49,3.48652719298246,"Train"
4,4.19810264227642,"Train"
2.99,5.32745495495495,"Train"
3.22,3.11525968992248,"Train"
1.54,4.78071853741497,"Train"
1.02,5.52882105263158,"Train"
4.56,3.94513034188034,"Train"
2.41,2.75603385416667,"Train"
4.03,4.28340207156309,"Train"
2.96,3.13822916666666,"Train"
2.83,4.00635321100917,"Train"
1.93,5.08816575591985,"Train"
2,4.60191208791209,"Train"
4.72,4.64046648550725,"Train"
3.79,4.1662527173913,"Train"
4.36,3.72274954954955,"Train"
3.46,3.54272284644195,"Train"
3.12,3.73134397163121,"Train"
2.86,3.45336268939394,"Train"
2.8,3.80911176470588,"Train"
2.67,3.51552645502645,"Train"
2.51,3.5786825,"Train"
1.35,4.31829119850187,"Train"
1.01,3.83618025362319,"Train"
3.56,3.68737794612795,"Train"
2.29,3.64446052631579,"Train"
1.22,2.71978104575163,"Train"
4.58,3.85935855855856,"Train"
3.85,3.71834848484848,"Train"
2.92,4.96037037037037,"Train"
2.72,5.29903273809524,"Train"
3.27,3.27796666666667,"Train"
2.54,4.85660098039216,"Train"
2.84,4.211033126294,"Train"
2.91,3.64253713768116,"Train"
1.88,3.37858481262327,"Train"
2.14,4.07586578947368,"Train"
1.96,3.8289364640884,"Train"
1.66,5.01185866013072,"Train"
1.12,5.77253853046595,"Train"
2.95,2.89811728395062,"Train"
1.7,2.8913426443203,"Train"
4.57,3.9756936416185,"Train"
4.67,5.08618083333333,"Train"
0.99,3.69038323917138,"Train"
2.98,3.15286911487759,"Train"
2.62,3.84211111111111,"Train"
3.29,4.25553796296296,"Train"
3.02,3.80511827956989,"Train"
0.94,4.76413904761905,"Train"
4.45,4.22256992337165,"Train"
4.97,3.51021021775544,"Train"
1.44,2.84617652329749,"Train"
4.96,5.12504761904762,"Train"
3.85,3.98393533697632,"Train"
2.87,4.43101129943503,"Train"
3.92,3.99238830715532,"Train"
3.34,4.01815384615385,"Train"
1.94,5.02883617424242,"Train"
2.12,5.42470833333333,"Train"
2.24,4.78548619329389,"Train"
1.36,4.15587431693989,"Train"
3.6,3.7255291005291,"Train"
2.25,2.99286809269162,"Train"
1.99,2.6862994011976,"Train"
4.62,3.43188576779026,"Train"
2.38,4.97701707317073,"Train"
3.78,3.93773315602837,"Train"
2.34,4.27480465116279,"Train"
3.44,3.69085569105691,"Train"
3.87,4.74790269749518,"Train"
2.48,3.97481952117864,"Train"
3.16,4.89702729044834,"Train"
1.22,3.67865065913371,"Train"
1.52,6.61002285714286,"Train"
1.67,3.52137384898711,"Train"
1.23,4.70980755064457,"Train"
1.28,4.21554078014185,"Train"
4.24,3.71542300194932,"Train"
1.82,3.40869459962756,"Train"
2.22,3.64309395424837,"Train"
1.41,4.2364670433145,"Train"
1.71,4.42168393782384,"Train"
1.91,3.44257967032967,"Train"
1.94,3.50629274611399,"Train"
2.61,3.12880666666667,"Train"
2.79,4.33411418047882,"Train"
4,2.92493955094991,"Train"
4.29,4.70961879432624,"Train"
3.67,5.45894217687075,"Train"
4.76,4.81109124767225,"Train"
5.18,5.25740976058932,"Train"
3.15,4.92229042904291,"Train"
3.14,4.97574954462659,"Train"
3.49,4.02886263736264,"Train"
5.32,4.84692210144927,"Train"
5.1,4.01500440917107,"Train"
5.03,5.13911428571429,"Train"
6.31,5.01047222222222,"Train"
3.58,4.11435845896147,"Train"
4.32,5.66666666666667,"Train"
5.08,4.48680376344086,"Train"
5.36,4.44142787524367,"Train"
6.13,5.27505740740741,"Train"
4.47,5.14236797752809,"Train"
5.85,4.95958100558659,"Train"
3.54,4.01238397790055,"Train"
4.55,5.63194158075601,"Train"
4.69,4.50224864864865,"Train"
4.78,4.40142572463768,"Train"
4.96,4.73957481060606,"Train"
4.33,4.3677462962963,"Train"
5.47,5.01876162790698,"Train"
2.99,3.50241052631579,"Train"
3.7,3.65466225749559,"Train"
5.14,6.45819223985891,"Train"
4.64,4.41042346938776,"Train"
5.31,4.7541225,"Train"
5.48,4.76560249554367,"Train"
4.82,5.03650448430493,"Train"
4.83,5.19578453038674,"Train"
5.68,5.19965566835871,"Train"
5.48,5.23571880819367,"Train"
6,5.0182579787234,"Train"
3.54,3.39938487972509,"Train"
1.36,4.62295526315789,"Train"
4.82,4.47801373626374,"Train"
5.51,5.03487855946399,"Train"
5.12,4.95207417582418,"Train"
5.12,4.65143836805555,"Train"
5.26,5.18762222222222,"Train"
5.76,5.37608734402852,"Train"
6.21,4.91547971781305,"Train"
3.7,3.47025218150087,"Train"
4,5.80555009107468,"Train"
3.82,4.42118416666667,"Train"
4.34,4.38389238095238,"Train"
5.32,4.85076241134752,"Train"
5.53,5.32065025906736,"Train"
5.75,5.12598946360153,"Train"
5.31,5.29959966499163,"Train"
5.34,5.27227891156463,"Train"
5.42,4.76650713012478,"Train"
3.02,3.70126429980276,"Train"
4.63,5.84373909249564,"Train"
4.35,4.75481732580038,"Train"
4.22,4.81537373737374,"Train"
5.33,4.465720657277,"Train"
5.3,5.00750529100529,"Train"
5.72,5.11968297101449,"Train"
5.48,5.20426149425287,"Train"
5.24,5.07820210727969,"Train"
4.67,5.19857932263815,"Train"
3.63,3.1552359437751,"Train"
4.22,3.80840964912281,"Train"
3.74,3.63816078431373,"Train"
4.88,4.41581142857143,"Train"
4.7,4.81857211538462,"Train"
3.71,4.72754117647059,"Train"
4.92,5.11691534391534,"Train"
5.45,5.1347816091954,"Train"
5.54,5.4403315696649,"Train"
5.07,4.96901754385965,"Train"
5.77,5.29000959860384,"Train"
5.46,5.37109268707483,"Train"
5.29,4.96043912175649,"Train"
5.63,5.27116153846154,"Train"
3,3.00456300813008,"Train"
3.67,4.09638305709024,"Train"
3.62,4.26988563829787,"Train"
2.54,5.6392781124498,"Train"
5.16,5.16267034990792,"Train"
4.38,5.01216820276498,"Train"
3.8,4.92959663120567,"Train"
5.33,5.1752972972973,"Train"
5.72,5.14170210727969,"Train"
5.29,5.1975180952381,"Train"
5.26,5.15036507936508,"Train"
5.77,4.87963959390863,"Train"
3.04,2.98503898635477,"Train"
7.79,5.02542151162791,"Train"
6.68,6.66686416184971,"Train"
5.45,5.46832180851064,"Train"
5.22,4.79479353233831,"Train"
4.46,4.7807,"Train"
5.01,4.93821853741497,"Train"
5.12,4.99169791666667,"Train"
5.46,5.06882544378698,"Train"
5.8,5.1491256684492,"Train"
3.58,3.55476963350785,"Train"
3.32,3.94281606217617,"Train"
8.19,5.23661355311355,"Train"
3.32,6.07290277777778,"Train"
5.49,5.2042400990099,"Train"
5.19,5.06285223367698,"Train"
5.08,5.18554395604396,"Train"
5.7,5.22428398510242,"Train"
4.52,5.33626228070175,"Train"
5.56,5.34434971098266,"Train"
3.4,2.97953315412186,"Train"
4.02,3.18324019607843,"Train"
3.42,3.94928732638889,"Train"
8.24,5.08323596491228,"Train"
7.67,5.3519229390681,"Train"
6.66,6.41493465909091,"Train"
6.04,6.52954118773946,"Train"
2.97,6.31172282608696,"Train"
3.54,4.66212981574539,"Train"
5.09,4.83524074074074,"Train"
6.31,5.08372033898305,"Train"
5.64,5.09734324324324,"Train"
5.2,4.99192380952381,"Train"
3.74,3.37127355072464,"Train"
8.27,5.8228853046595,"Train"
8.81,6.29241954022989,"Train"
6.5,5.99982688766114,"Train"
5.69,6.12798684210526,"Train"
2.94,5.77768882466281,"Train"
5.63,4.58879668411867,"Train"
5.24,4.97224525043178,"Train"
5.04,4.88498443223443,"Train"
5.28,4.67867258883249,"Train"
5.39,5.24405400372439,"Train"
5.55,5.14955649717514,"Train"
5.07,5.21070150659134,"Train"
2.98,4.51572534013605,"Train"
3.6,3.38646316758748,"Train"
3.49,3.87512235067437,"Train"
8.66,5.08003639846743,"Train"
7.71,6.22310263157895,"Train"
6.64,6.47807583333333,"Train"
4.02,6.16591443850267,"Train"
5.83,4.86322554347826,"Train"
4.44,4.53614144144144,"Train"
5.97,4.65092546063652,"Train"
4.96,4.65862216404887,"Train"
5.65,5.30164397905759,"Train"
4.82,4.98526381461676,"Train"
2.66,4.08286050724638,"Train"
3.02,3.34751340996169,"Train"
3,4.28231461675579,"Train"
7.95,4.9957890070922,"Train"
7.02,6.56208738738739,"Train"
5.65,6.51834226190476,"Train"
5.32,4.58980453752182,"Train"
5.58,4.65927709611452,"Train"
4.8,4.59067504655494,"Train"
3.49,4.57336738351255,"Train"
5.5,5.04237057728119,"Train"
4.21,4.89616354166667,"Train"
4.65,5.20692868988391,"Train"
2.33,2.83441845878136,"Train"
2.32,3.16303406998158,"Train"
7.78,4.8666,"Train"
8.23,6.95852717391304,"Train"
7.33,6.28496783625731,"Train"
7.3,6.55802295409182,"Train"
5.91,5.62898625429553,"Train"
5.19,5.52009608843537,"Train"
5.19,4.53993220338983,"Train"
4.57,5.20225443262411,"Train"
4.04,4.90560227272727,"Train"
4.71,4.85919736842105,"Train"
4.77,5.12661658031088,"Train"
1.67,3.46613510848126,"Train"
2.89,3.73392730496454,"Train"
7.72,6.7471779661017,"Train"
6.16,6.38165432098766,"Train"
7.11,5.39954310344828,"Train"
6.28,4.37605656565657,"Train"
4.2,4.78347988505747,"Train"
4.05,4.74171521035599,"Train"
3.74,4.44055208333333,"Train"
4.73,4.40980175438596,"Train"
3.12,5.1316850877193,"Train"
3.66,4.93993518518518,"Train"
0.96,4.45188502673797,"Train"
1.74,3.95905333333333,"Train"
8.54,6.44072839506173,"Train"
7.39,6.55538157894737,"Train"
6.98,6.58992184557439,"Train"
5.71,6.44326530612245,"Train"
1.74,5.88776515151515,"Train"
6.48,4.49462673611111,"Train"
4.46,4.68056296296296,"Train"
3.74,4.90643418803419,"Train"
5.17,5.29313966480447,"Train"
4.46,5.03780799220273,"Train"
3.06,4.79503916211293,"Train"
3.46,4.68787398373984,"Train"
4.36,4.42606868131868,"Train"
3.77,4.41823913043478,"Train"
4.06,4.4278143939394,"Train"
4.18,4.46890986394558,"Train"
5.17,4.40226629422719,"Train"
2.38,3.65678362573099,"Train"
3.58,4.05672890295359,"Train"
8.11,5.84248369565217,"Train"
6.96,6.24819009009009,"Train"
3.31,5.27459013605442,"Train"
4.97,4.86408014571949,"Train"
6.19,3.92628559463987,"Train"
5.49,3.8452,"Train"
5.15,4.54945197740113,"Train"
4.9,4.77427072758037,"Train"
5.14,4.72536784511785,"Train"
4.69,4.52366666666667,"Train"
3.3,5.02567626527051,"Train"
3.58,4.90133054003724,"Train"
5.44,4.66339419475656,"Train"
3.81,3.17343624772313,"Train"
3,3.44775084175084,"Train"
5.5,5.53854347826087,"Train"
7.35,7.04215326633166,"Train"
6.03,6.72017765567766,"Train"
2.99,5.53415630885122,"Train"
4.87,4.95528972868217,"Train"
5.82,5.35163951310861,"Train"
3.19,3.84917635658915,"Train"
5.14,4.52465264026403,"Train"
5.08,4.63673214285714,"Train"
4.2,4.9492817679558,"Train"
4.06,4.94817702448211,"Train"
4.46,4.75713438045375,"Train"
4.9,4.93632215447154,"Train"
1.63,3.48086898839138,"Train"
3.23,3.50263421052632,"Train"
7.31,5.2106345177665,"Train"
6.1,6.33253148148148,"Train"
4.45,3.90465823970037,"Train"
6.02,3.63075985663082,"Train"
5.61,3.25331593406593,"Train"
5.1,5.01530666666667,"Train"
4.74,4.53465618448637,"Train"
5.2,4.81093153153153,"Train"
4.25,4.76828838951311,"Train"
4.94,4.99031639928699,"Train"
4,4.38237193973635,"Train"
4.32,4.62934285714286,"Train"
3.68,4.89254259259259,"Train"
